id,name,prefecture,city,other_address,access,tel,business_hour,hp,wifi,socket,smoking,iccard,lat,lng,distance,mainstore_id,created_at,updated_at
70,仙台駅東口店 | スターバックス,宮城県,仙台市,宮城野区榴岡1-2-10エンドウビル1F,仙台駅／２出口 徒歩2分仙台駅／１出口 徒歩3分仙台駅／東口出口 徒歩4分メモ：宮城野通り、代々木ゼミナールの前、榴ヶ岡交差点の角,022-293-1501,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=328,true,true,false,false,38.2595049,140.8858366,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
71,TSUTAYA 仙台荒井店 | スターバックス,宮城県,仙台市,若林区南小泉59-1クロスモール仙台荒井,仙台東インターチェンジより 約3.8km,022-287-2010,09:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=2093,true,false,false,false,38.2378308,140.9310187,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
72,蔦屋書店 多賀城市立図書館店 | スターバックス,宮城県,多賀城市,中央2-4-3,多賀城駅／出入口出口 徒歩7分,022-309-3980,09:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=2066,true,true,false,false,38.2919228,141.0047444,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
73,イオンモール石巻店 | スターバックス,宮城県,石巻市,茜平4-104イオンモール石巻,石巻河南インターチェンジより 約0.5km,0225-92-1359,09:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=1140,true,true,false,false,38.4477185,141.2660009,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
74,古川店 | スターバックス,宮城県,大崎市,古川旭2-3-15,古川駅／東南口出口 徒歩12分古川駅／西南口出口 徒歩13分,0229-21-3531,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=1522,true,true,false,false,38.5662955,140.9714151,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
75,秋田駅店 | スターバックス,秋田県,秋田市,中通7-1-2,秋田駅／西口出口 徒歩2分秋田駅／東口出口 徒歩4分,018-825-9701,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1466,true,true,false,false,39.7169121,140.1297398,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
76,秋田東通店 | スターバックス,秋田県,秋田市,東通4-5-20,秋田駅／東口出口 徒歩24分,018-884-7751,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=1236,true,true,false,false,39.7130491,140.1431304,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
77,秋田保戸野学園通り店 | スターバックス,秋田県,秋田市,保戸野鉄砲町14-18,秋田北インターチェンジより 約7km,018-896-4100,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=1516,true,true,false,false,39.7248604,140.1097133,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
78,イオンモール秋田店 | スターバックス,秋田県,秋田市,御所野地蔵田1-1-1,秋田南インターチェンジより 約4.3kmメモ：御所野のイオンモール1Fに位置しています,018-889-6588,09:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=627,true,false,false,false,39.66315,140.1612697,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
79,秋田アルス店 | スターバックス,秋田県,秋田市,中通7-2-1おしゃれかんアルス,秋田駅／西口出口 徒歩3分秋田駅／東口出口 徒歩6分メモ：秋田駅前のホテルメトロポリタン秋田に隣接,018-884-7011,"月〜木：07:00〜22:00
金土：07:00〜22:30
日祝：07:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=486,true,true,false,false,39.7180977,140.1286351,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
80,秋田大学医学部附属病院店 | スターバックス,秋田県,秋田市,広面蓮沼44-2秋田大学医学部附属病院,秋田中央インターチェンジより 約4.9kmメモ：・秋田大学医学部付属病院内,018-825-5182,"月〜金：07:00〜20:00
土日祝：09:00〜19:00",http://www.starbucks.co.jp/store/search/detail.php?id=912,true,false,false,false,39.7307148,140.1494768,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
81,イオンモール大曲店 | スターバックス,秋田県,大仙市,和合坪立177イオンモール大曲,和合インターチェンジより 約1.3kmメモ：・大曲西道路和合Ｉ．Ｃそば・イオン大曲ショッピングセンター1階、花火の広場前,0187-66-3619,09:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=876,true,true,false,false,39.4385014,140.5088973,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
82,山形エスパル店 | スターバックス,山形県,山形市,香澄町1-1-1エスパル山形,山形駅東口 徒歩1分メモ：・山形駅改札を出てS-PAL山形3F,023-628-1315,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1005,true,true,false,false,38.2486672,140.3279037,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
83,山形馬見ヶ崎店 | スターバックス,山形県,山形市,馬見ヶ崎2-7-28,羽前千歳駅西口 徒歩24分メモ：・羽前千歳駅より万歳橋を渡り直進。薬王堂さん隣,023-682-0601,07:30〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=1006,true,true,false,false,38.2815027,140.3312714,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
84,山形県立中央病院店 | スターバックス,山形県,山形市,青柳1800山形県立中央病院,南出羽駅東口 徒歩11分,023-686-9951,"月〜金：07:00〜20:00
土日祝：09:00〜20:00",http://www.starbucks.co.jp/store/search/detail.php?id=1077,false,false,false,false,38.3001893,140.3459897,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
85,山形白山店 | スターバックス,山形県,山形市,白山3-9-24,山形上山インターチェンジより 約5.3km,023-626-1048,07:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=1352,true,true,false,false,38.2254163,140.3201016,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
86,イオンモール天童店 | スターバックス,山形県,天童市,芳賀タウン北4-1-1イオンモール天童,天童南駅／出入口出口 徒歩8分,023-652-0607,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1201,true,true,false,false,38.343499,140.3633716,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
87,酒田みずほ店 | スターバックス,山形県,酒田市,みずほ1-20-6,酒田インターチェンジより 約6km,0234-21-0161,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=1252,true,true,false,false,38.9032595,139.8501315,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
88,福島県立医科大学附属病院店 | スターバックス,福島県,福島市,光が丘1福島県立医科大学附属病院,福島西インターチェンジより 約8.8kmメモ：・JR福島駅東口バスターミナル福島交通バス「バイパス経由医大」行き乗車・「医科大学病院前」下車・徒歩0分,024-547-2131,"月〜金：07:00〜20:00
土日祝：09:00〜19:00",http://www.starbucks.co.jp/store/search/detail.php?id=771,false,true,false,false,37.6891907,140.468564,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
89,福島エスパル店 | スターバックス,福島県,福島市,栄町１-１エスパル福島,福島駅東口 徒歩6分曽根田駅出入口 徒歩14分,024-525-8651,07:30〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1041,true,true,false,false,37.7545253,140.4603674,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
90,郡山安積店 | スターバックス,福島県,郡山市,安積町荒井南千保8-2,郡山南インターチェンジより 約6.7km,024-937-1855,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=1084,true,true,false,false,37.3695576,140.3710281,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
91,郡山コスモス通り店 | スターバックス,福島県,郡山市,堤2-41,郡山南インターチェンジより 約5.4km,024-962-9357,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=1296,true,true,false,false,37.3975425,140.3340251,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
92,郡山モルティ店 | スターバックス,福島県,郡山市,駅前2-11-1ビッグアイモルティ2F,郡山駅中央口 徒歩3分メモ：郡山駅西口をでて右の20階建ビルの2階,024-921-4556,07:30〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=236,true,true,false,false,37.3998493,140.3882256,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
93,郡山駅店 | スターバックス,福島県,郡山市,燧田195エキナカ,郡山駅南口 徒歩3分,024-927-5770,07:30〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1055,true,true,false,false,37.3978596,140.3885479,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
94,いわき鹿島街道店 | スターバックス,福島県,いわき市,常磐上矢田町戸石9-1,メモ：福島県道26号鹿島街道沿い、いわき市街地より小名浜方面へ車で約15分･常磐交通バス 上矢田停留所より徒歩1分,0246-46-0015,07:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=1320,true,true,false,false,37.0165859,140.902814,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
95,イオンモールいわき小名浜店 | スターバックス,福島県,いわき市,いわき都市計画小名浜港背後地震災復興土地区画整理イオンモールいわき小名浜,メモ：JR常磐線「泉駅」より約４q 小名浜港近く,0246-73-1520,10:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=1580,true,false,false,false,36.9467517,140.9039414,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
96,土浦店 | スターバックス,茨城県,土浦市,真鍋新町19-17,土浦北インターチェンジより 約5.1kmメモ：・ショッピングセンターＰＩＡタウン横・協同病院前,029-825-1211,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=854,true,true,false,false,36.0912287,140.2082321,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
97,イオンモール土浦店 | スターバックス,茨城県,土浦市,上高津367イオンモール土浦,桜土浦インターチェンジより 約5.1kmメモ：・土浦駅より直通バス：イオン土浦ショッピングセンター行き・つくばエクスプレスつくば駅より直通バス：イオン土浦ショッピングセンター行き・常盤道 桜土浦インターをおりて国道6号線水戸方面、国道沿い,029-835-8679,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=927,true,false,false,false,36.0800989,140.1809686,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
98,ひたち野うしく店 | スターバックス,茨城県,牛久市,ひたち野東2-7-1アクロスプラザひたち野うしく,ひたち野うしく駅東口 徒歩9分メモ：・アクロスプラザひたち野うしく内・ひたち野うしく駅東口、25号線通り沿い,029-878-2105,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=947,true,true,false,false,36.0071606,140.1639342,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
99,龍ケ崎店 | スターバックス,茨城県,龍ケ崎市,中根台4-1-13,牛久阿見インターチェンジより 約7.8km,0297-61-5170,07:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=1137,true,true,false,false,35.9314169,140.1748973,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
100,取手ボックスヒル店 | スターバックス,茨城県,取手市,中央町2-5取手ボックスヒル3F,取手駅西口 徒歩1分取手駅東口 徒歩4分メモ：取手ボックスヒル内,0297-72-1710,"月〜土：07:00〜22:00
日祝：08:00〜22:00",http://www.starbucks.co.jp/store/search/detail.php?id=270,true,true,false,false,35.8962554,140.0629915,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
101,守谷サービスエリア（上り線）店 | スターバックス,茨城県,守谷市,大柏166,谷和原インターチェンジより 約5.7km,0297-47-8067,06:30〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1165,true,true,false,false,35.9390665,139.9701145,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
102,守谷サービスエリア(下り線）店 | スターバックス,茨城県,守谷市,野木崎97-3Pasar守谷(下り線）,谷和原インターチェンジより 約5.6km,0297-47-1301,07:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=1307,true,false,false,false,35.9403287,139.9668941,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
103,西友楽市守谷店 | スターバックス,茨城県,守谷市,けやき台4-1-5西友楽市守谷,南守谷駅出入口 徒歩11分メモ：国道294号を水海道方面へ歩いて5分。西友楽市守谷内、ドライブスルー店舗。,0297-21-1215,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=481,true,true,false,false,35.935614,139.9963919,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
104,イオンモール下妻店 | スターバックス,茨城県,下妻市,堀篭972−1イオンモール下妻,メモ：・国道125号、294号 高木川西交差点そば・イオン下妻ショッピングセンター内,0296-38-5576,09:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=879,true,false,false,false,36.1904271,139.9897743,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
105,つくばキュート店 | スターバックス,茨城県,つくば市,吾妻1-6-1Q't2F,"つくば駅A5出口 徒歩1分メモ：筑波西武横,つくばエクスプレスつくば駅直結",029-863-1730,07:00〜23:00,http://www.starbucks.co.jp/store/search/detail.php?id=602,true,true,false,false,36.0820361,140.111148,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
106,つくば駅店 | スターバックス,茨城県,つくば市,吾妻2-128,つくば駅A2出口 徒歩2分メモ：・つくばエクスプレス線つくば駅 改札前,029-868-3980,"月〜金：07:00〜21:00
土日祝：08:00〜20:00",http://www.starbucks.co.jp/store/search/detail.php?id=894,true,false,false,false,36.0857385,140.113259,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
107,つくば店 | スターバックス,茨城県,つくば市,稲荷前12−2,つくばジャンクションより 約2.2kmメモ：国道354号線つくばユーワールドそば国道354号線赤塚公園そば,029-850-1917,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=659,true,true,false,false,36.0482826,140.1289117,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
108,イオンモールつくば店 | スターバックス,茨城県,つくば市,稲岡66-1,つくばジャンクションより 約0.7km,029-839-2212,09:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=1134,true,true,false,false,36.0349817,140.1329673,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
109,イーアスつくば店 | スターバックス,茨城県,つくば市,研究学園5-19イーアスつくば,研究学園駅北出口 徒歩12分メモ：・イーアスつくば ショッピングセンター内・県道19号線(取手つくば線)沿い,029-868-7175,10:00〜22:00,http://www.starbucks.co.jp/store/search/detail.php?id=870,true,true,false,false,36.0861047,140.0848453,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
110,つくば研究学園店 | スターバックス,茨城県,つくば市,学園南3-20-6,研究学園駅南出口 徒歩22分メモ：・研究学園駅よりサイエンス大通を谷田部ICへ、エキスポ大通交差点,029-861-1323,07:00〜24:00,http://www.starbucks.co.jp/store/search/detail.php?id=847,true,true,false,false,36.0725817,140.0852223,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
111,筑波大学中央図書館店 | スターバックス,茨城県,つくば市,天王台1-1-1筑波大学中央図書館,つくば中央インターチェンジより 約8.6kmメモ：・つくばエクスプレスつくば駅より筑波大学循環バス１5分、バス停「筑波大学中央」より徒歩5分,029-860-3131,"月〜金：08:00〜20:00
土日祝：10:00〜18:00",http://www.starbucks.co.jp/store/search/detail.php?id=831,true,false,false,false,36.109328,140.101346,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
112,筑波大学附属病院店 | スターバックス,茨城県,つくば市,天久保2-1-1筑波大学附属病院,つくば中央インターチェンジより 約5.6km,029-860-2780,"月〜金：07:30〜19:30
土日祝：10:00〜18:00",http://www.starbucks.co.jp/store/search/detail.php?id=858,false,false,false,false,36.0910656,140.1017812,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
113,友部サービスエリア（上り線）店 | スターバックス,茨城県,笠間市,長兎路梶山久保1059-6友部サービスエリア（上り線）,友部ジャンクションより 約3.3km,0296-70-5103,07:00〜21:00,http://www.starbucks.co.jp/store/search/detail.php?id=1030,true,false,false,false,36.3101576,140.3423013,0,1,2018-08-03 11:41:53 UTC,2018-08-03 11:41:53 UTC
